x,cosx,logx,sinx
6.11022475068,0.985079574467,1.80996355658,-0.172099482764
6.11651422546,0.986142499113,1.81099236325,-0.165900486569
6.12280370024,0.987166414562,1.81202011257,-0.159694927788
6.12909317502,0.988151280311,1.81304680671,-0.153483051896
6.1353826498,0.989097057402,1.81407244782,-0.14726510462
6.14167212459,0.990003708422,1.81509703808,-0.141041331925
6.14796159937,0.990871197506,1.81612057962,-0.134811980007
6.15425107415,0.991699490339,1.8171430746,-0.128577295282
6.16054054893,0.992488554155,1.81816452515,-0.122337524378
6.16683002371,0.993238357742,1.8191849334,-0.116092914125
6.1731194985,0.993948871439,1.82020430148,-0.109843711543
6.17940897328,0.99462006714,1.8212226315,-0.103590163832
6.18569844806,0.995251918294,1.82223992559,-0.0973325183683
6.19198792284,0.995844399907,1.82325618584,-0.0910710226866
6.19827739762,0.996397488543,1.82427141435,-0.0848059244755
6.20456687241,0.996911162321,1.82528561322,-0.0785374715657
6.21085634719,0.997385400923,1.82629878454,-0.0722659119206
6.21714582197,0.997820185589,1.82731093037,-0.0659914936266
6.22343529675,0.99821549912,1.8283220528,-0.0597144648832
6.22972477153,0.998571325879,1.8293321539,-0.0534350739931
6.23601424631,0.998887651789,1.83034123572,-0.0471535693523
6.2423037211,0.999164464339,1.83134930032,-0.0408701994407
6.24859319588,0.999401752577,1.83235634975,-0.0345852128118
6.25488267066,0.999599507118,1.83336238605,-0.0282988580831
6.26117214544,0.999757720139,1.83436741127,-0.0220113839262
6.26746162022,0.999876385381,1.83537142741,-0.015723039057
6.27375109501,0.99995549815,1.83637443652,-0.0094340722259
6.28004056979,0.999995055317,1.83737644062,-0.00314473220774
6.28633004457,0.999995055317,1.8383774417,0.00314473220774
6.29261951935,0.99995549815,1.83937744178,0.0094340722259
6.29890899413,0.999876385381,1.84037644287,0.015723039057
6.30519846892,0.999757720139,1.84137444694,0.0220113839262
6.3114879437,0.999599507118,1.842371456,0.0282988580831
6.31777741848,0.999401752577,1.84336747202,0.0345852128118
6.32406689326,0.999164464339,1.84436249697,0.0408701994407
6.33035636804,0.998887651789,1.84535653284,0.0471535693523
6.33664584283,0.998571325879,1.84634958158,0.0534350739931
6.34293531761,0.99821549912,1.84734164516,0.0597144648832
6.34922479239,0.997820185589,1.84833272551,0.0659914936266
6.35551426717,0.997385400923,1.8493228246,0.0722659119206
6.36180374195,0.996911162321,1.85031194437,0.0785374715657
6.36809321674,0.996397488543,1.85130008674,0.0848059244755
6.37438269152,0.995844399907,1.85228725365,0.0910710226866
6.3806721663,0.995251918294,1.85327344703,0.0973325183683
6.38696164108,0.99462006714,1.85425866878,0.103590163832
6.39325111586,0.993948871439,1.85524292083,0.109843711542
6.39954059065,0.993238357742,1.85622620508,0.116092914125
6.40583006543,0.992488554155,1.85720852343,0.122337524378
6.41211954021,0.991699490339,1.85818987778,0.128577295282
6.41840901499,0.990871197506,1.85917027001,0.134811980007
6.42469848977,0.990003708422,1.86014970202,0.141041331925
6.43098796456,0.989097057402,1.86112817568,0.14726510462
6.43727743934,0.988151280311,1.86210569286,0.153483051896
6.44356691412,0.987166414562,1.86308225544,0.159694927788
6.4498563889,0.986142499113,1.86405786527,0.165900486569
6.45614586368,0.985079574467,1.86503252422,0.172099482764
6.46243533847,0.983977682672,1.86600623413,0.178291671158
6.46872481325,0.982836867314,1.86697899685,0.184476806803
6.47501428803,0.981657173522,1.86795081423,0.190654645033
6.48130376281,0.980438647961,1.86892168809,0.196824941468
6.48759323759,0.979181338833,1.86989162027,0.202987452027
6.49388271238,0.977885295874,1.8708606126,0.209141932938
6.50017218716,0.976550570352,1.87182866688,0.215288140745
6.50646166194,0.975177215064,1.87279578495,0.221425832322
6.51275113672,0.973765284338,1.8737619686,0.227554764876
6.5190406115,0.972314834025,1.87472721964,0.233674695964
6.52533008629,0.970825921502,1.87569153987,0.239785383498
6.53161956107,0.969298605666,1.87665493108,0.245886585754
6.53790903585,0.967732946933,1.87761739506,0.251978061385
6.54419851063,0.966129007238,1.87857893359,0.258059569429
6.55048798541,0.964486850027,1.87953954846,0.264130869317
6.55677746019,0.962806540259,1.88049924143,0.270191720884
6.56306693498,0.961088144404,1.88145801428,0.276241884379
6.56935640976,0.959331730437,1.88241586876,0.282281120474
6.57564588454,0.957537367837,1.88337280663,0.288309190272
6.58193535932,0.955705127584,1.88432882965,0.294325855319
6.5882248341,0.953835082157,1.88528393956,0.300330877612
6.59451430889,0.951927305529,1.8862381381,0.306324019607
6.60080378367,0.949981873168,1.88719142702,0.312305044231
6.60709325845,0.947998862029,1.88814380805,0.318273714892
6.61338273323,0.945978350556,1.8890952829,0.324229795484
6.61967220801,0.943920418674,1.89004585332,0.330173050401
6.6259616828,0.941825147789,1.89099552101,0.336103244542
6.63225115758,0.939692620786,1.89194428768,0.342020143326
6.63854063236,0.937522922021,1.89289215505,0.347923512694
6.64483010714,0.935316137322,1.89383912482,0.353813119126
6.65111958192,0.933072353983,1.89478519868,0.359688729645
6.65740905671,0.930791660762,1.89573037834,0.365550111825
6.66369853149,0.928474147879,1.89667466547,0.371397033808
6.66998800627,0.926119907006,1.89761806177,0.377229264303
6.67627748105,0.923729031273,1.8985605689,0.383046572603
6.68256695583,0.921301615256,1.89950218856,0.388848728591
6.68885643062,0.918837754976,1.9004429224,0.394635502749
6.6951459054,0.916337547898,1.90138277209,0.400406666168
6.70143538018,0.913801092924,1.9023217393,0.406161990554
6.70772485496,0.911228490388,1.90325982567,0.411901248244
6.71401432974,0.908619842057,1.90419703286,0.417624212206
6.72030380453,0.90597525112,1.90513336252,0.423330656057
6.72659327931,0.903294822193,1.90606881628,0.429020354062
6.73288275409,0.900578661304,1.90700339579,0.434693081154
6.73917222887,0.897826875899,1.90793710267,0.440348612935
6.74546170365,0.89503957483,1.90886993856,0.445986725685
6.75175117844,0.892216868357,1.90980190508,0.451607196377
6.75804065322,0.889358868137,1.91073300384,0.457209802679
6.764330128,0.886465687226,1.91166323647,0.462794322967
6.77061960278,0.88353744007,1.91259260457,0.468360536333
6.77690907756,0.880574242504,1.91352110974,0.47390822259
6.78319855235,0.877576211743,1.91444875359,0.479437162289
6.78948802713,0.874543466381,1.91537553772,0.484947136717
6.79577750191,0.871476126386,1.91630146371,0.490437927916
6.80206697669,0.868374313094,1.91722653315,0.495909318684
6.80835645147,0.865238149205,1.91815074764,0.501361092588
6.81464592626,0.862067758776,1.91907410874,0.506793033968
6.82093540104,0.85886326722,1.91999661803,0.512204927953
6.82722487582,0.855624801299,1.92091827708,0.517596560462
6.8335143506,0.852352489117,1.92183908746,0.522967718216
6.83980382538,0.849046460119,1.92275905072,0.528318188746
6.84609330017,0.845706845082,1.92367816844,0.533647760402
6.85238277495,0.842333776112,1.92459644215,0.53895622236
6.85867224973,0.83892738664,1.9255138734,0.544243364632
6.86496172451,0.835487811413,1.92643046375,0.549508978071
6.87125119929,0.832015186492,1.92734621473,0.554752854384
6.87754067407,0.828509649244,1.92826112788,0.559974786138
6.88383014886,0.824971338339,1.92917520472,0.565174566765
6.89011962364,0.821400393745,1.9300884468,0.570351990578
6.89640909842,0.817796956717,1.93100085562,0.57550685277
6.9026985732,0.814161169798,1.93191243271,0.580638949429
6.90898804798,0.81049317681,1.93282317959,0.585748077542
6.91527752277,0.80679312285,1.93373309776,0.590834035006
6.92156699755,0.803061154282,1.93464218873,0.595896620634
6.92785647233,0.799297418733,1.935550454,0.600935634163
6.93414594711,0.795502065086,1.93645789508,0.605950876264
6.94043542189,0.791675243475,1.93736451346,0.610942148545
6.94672489668,0.787817105279,1.93827031062,0.615909253567
6.95301437146,0.783927803117,1.93917528806,0.620851994843
6.95930384624,0.780007490838,1.94007944725,0.625770176852
6.96559332102,0.77605632352,1.94098278968,0.630663605043
6.9718827958,0.77207445746,1.94188531682,0.635532085844
6.97817227059,0.768062050171,1.94278703013,0.640375426673
6.98446174537,0.764019260373,1.9436879311,0.645193435939
6.99075122015,0.759946247989,1.94458802117,0.649985923054
6.99704069493,0.755843174135,1.9454873018,0.65475269844
7.00333016971,0.751710201118,1.94638577446,0.659493573536
7.0096196445,0.747547492428,1.94728344059,0.664208360806
7.01590911928,0.743355212731,1.94818030163,0.668896873744
7.02219859406,0.739133527863,1.94907635904,0.673558926887
7.02848806884,0.734882604821,1.94997161425,0.678194335815
7.03477754362,0.730602611762,1.95086606869,0.682802917163
7.04106701841,0.72629371799,1.9517597238,0.687384488629
7.04735649319,0.721956093955,1.952652581,0.691938868978
7.05364596797,0.71758991124,1.95354464172,0.696465878049
7.05993544275,0.713195342561,1.95443590738,0.700965336768
7.06622491753,0.708772561755,1.95532637939,0.705437067146
7.07251439232,0.704321743776,1.95621605916,0.709880892294
7.0788038671,0.699843064686,1.95710494811,0.714296636427
7.08509334188,0.69533670165,1.95799304763,0.718684124869
7.09138281666,0.690802832929,1.95888035914,0.723043184062
7.09767229144,0.686241637869,1.95976688402,0.727373641573
7.10396176623,0.6816532969,1.96065262367,0.731675326102
7.11025124101,0.677037991524,1.96153757948,0.735948067484
7.11654071579,0.67239590431,1.96242175283,0.740191696702
7.12283019057,0.667727218889,1.96330514512,0.744406045888
7.12911966535,0.663032119939,1.96418775771,0.748590948335
7.13540914014,0.658310793188,1.96506959198,0.752746238498
7.14169861492,0.653563425397,1.96595064931,0.756871752005
7.1479880897,0.648790204361,1.96683093105,0.760967325662
7.15427756448,0.643991318896,1.96771043859,0.765032797458
7.16056703926,0.639166958833,1.96858917326,0.769068006574
7.16685651405,0.634317315011,1.96946713645,0.773072793389
7.17314598883,0.629442579268,1.97034432949,0.777046999482
7.17943546361,0.624542944437,1.97122075373,0.780990467646
7.18572493839,0.619618604335,1.97209641053,0.784903041886
7.19201441317,0.614669753754,1.97297130122,0.788784567433
7.19830388795,0.609696588459,1.97384542715,0.792634890742
7.20459336274,0.604699305175,1.97471878965,0.796453859505
7.21088283752,0.599678101582,1.97559139006,0.800241322654
7.2171723123,0.594633176304,1.9764632297,0.803997130367
7.22346178708,0.589564728906,1.97733430989,0.807721134074
7.22975126186,0.584472959883,1.97820463196,0.811413186463
7.23604073665,0.57935807065,1.97907419724,0.815073141486
7.24233021143,0.574220263541,1.97994300702,0.818700854366
7.24861968621,0.569059741792,1.98081106263,0.822296181599
7.25490916099,0.56387670954,1.98167836537,0.825858980964
7.26119863577,0.558671371813,1.98254491656,0.829389111525
7.26748811056,0.55344393452,1.98341071748,0.832886433641
7.27377758534,0.548194604445,1.98427576943,0.836350808966
7.28006706012,0.542923589236,1.98514007372,0.839782100459
7.2863565349,0.537631097403,1.98600363163,0.843180172386
7.29264600968,0.532317338301,1.98686644446,0.84654489033
7.29893548447,0.526982522129,1.98772851348,0.849876121191
7.30522495925,0.521626859919,1.98858983997,0.853173733193
7.31151443403,0.516250563526,1.98945042522,0.856437595893
7.31780390881,0.510853845621,1.9903102705,0.859667580181
7.32409338359,0.505436919686,1.99116937709,0.862863558286
7.33038285838,0.5,1.99202774624,0.866025403784
7.33667233316,0.494543301632,1.99288537922,0.869152991602
7.34296180794,0.489067040436,1.9937422773,0.872246198019
7.34925128272,0.483571433037,1.99459844174,0.875304900678
7.3555407575,0.478056696828,1.99545387379,0.878328978583
7.36183023229,0.472523049956,1.99630857469,0.88131831211
7.36811970707,0.466970711319,1.99716254571,0.884272783009
7.37440918185,0.461399900552,1.99801578808,0.887192274409
7.38069865663,0.455810838022,1.99886830305,0.890076670822
7.38698813141,0.450203744818,1.99972009186,0.89292585815
7.3932776062,0.44457884274,2.00057115574,0.895739723685
7.39956708098,0.438936354296,2.00142149593,0.89851815612
7.40585655576,0.433276502688,2.00227111365,0.901261045546
7.41214603054,0.427599511804,2.00312001014,0.903968283462
7.41843550532,0.421905606211,2.00396818661,0.906639762777
7.42472498011,0.416195011144,2.00481564429,0.909275377814
7.43101445489,0.410467952501,2.00566238439,0.911875024315
7.43730392967,0.404724656828,2.00650840813,0.914438599445
7.44359340445,0.398965351315,2.00735371671,0.916966001796
7.44988287923,0.393190263785,2.00819831136,0.91945713139
7.45617235402,0.387399622686,2.00904219327,0.921911889685
7.4624618288,0.381593657079,2.00988536364,0.924330179577
7.46875130358,0.375772596633,2.01072782367,0.926711905405
7.47504077836,0.369936671614,2.01156957456,0.929056972954
7.48133025314,0.364086112876,2.0124106175,0.93136528946
7.48761972793,0.358221151852,2.01325095369,0.933636763611
7.49390920271,0.352342020544,2.0140905843,0.935871305554
7.50019867749,0.346448951515,2.01492951052,0.938068826896
7.50648815227,0.340542177879,2.01576773354,0.94022924071
7.51277762705,0.334621933292,2.01660525453,0.942352461534
7.51906710184,0.328688451945,2.01744207466,0.944438405381
7.52535657662,0.322741968549,2.01827819511,0.946486989735
7.5316460514,0.316782718332,2.01911361705,0.94849813356
7.53793552618,0.310810937026,2.01994834164,0.9504717573
7.54422500096,0.304826860859,2.02078237004,0.952407782884
7.55051447574,0.298830726545,2.02161570342,0.954306133729
7.55680395053,0.292822771277,2.02244834294,0.956166734739
7.56309342531,0.286803232711,2.02328028974,0.957989512315
7.56938290009,0.280772348966,2.02411154498,0.959774394353
7.57567237487,0.274730358608,2.02494210982,0.961521310247
7.58196184965,0.268677500641,2.02577198538,0.963230190894
7.58825132444,0.2626140145,2.02660117283,0.964900968695
7.59454079922,0.256540140042,2.02742967329,0.966533577558
7.600830274,0.250456117533,2.0282574879,0.968127952902
7.60711974878,0.24436218764,2.02908461781,0.969684031658
7.61340922356,0.238258591423,2.02991106414,0.97120175227
7.61969869835,0.232145570325,2.03073682802,0.972681054703
7.62598817313,0.22602336616,2.03156191057,0.974121880439
7.63227764791,0.219892221108,2.03238631293,0.975524172482
7.63856712269,0.213752377698,2.0332100362,0.976887875361
7.64485659747,0.207604078809,2.03403308152,0.978212935133
7.65114607226,0.20144756765,2.03485544998,0.979499299381
7.65743554704,0.195283087756,2.03567714272,0.98074691722
7.66372502182,0.189110882978,2.03649816083,0.981955739298
7.6700144966,0.182931197472,2.03731850542,0.983125717796
7.67630397138,0.176744275691,2.03813817759,0.984256806433
7.68259344617,0.170550362372,2.03895717846,0.985348960468
7.68888292095,0.164349702531,2.03977550911,0.986402136696
7.69517239573,0.158142541449,2.04059317064,0.987416293457
7.70146187051,0.151929124666,2.04141016415,0.988391390633
7.70775134529,0.145709697966,2.04222649073,0.989327389653
7.71404082008,0.139484507376,2.04304215146,0.990224253491
7.72033029486,0.133253799146,2.04385714743,0.991081946669
7.72661976964,0.127017819747,2.04467147972,0.991900435259
7.73290924442,0.120776815858,2.04548514942,0.992679686884
7.7391987192,0.114531034357,2.04629815759,0.993419670718
7.74548819399,0.10828072231,2.04711050532,0.99412035749
7.75177766877,0.102026126964,2.04792219368,0.994781719483
7.75806714355,0.095767495733,2.04873322373,0.995403730534
7.76435661833,0.0895050761925,2.04954359655,0.995986366039
7.77064609311,0.0832391160672,2.05035331319,0.99652960295
7.7769355679,0.076969863222,2.05116237472,0.997033419779
7.78322504268,0.070697565652,2.0519707822,0.997497796594
7.78951451746,0.0644224714728,2.05277853669,0.997922715028
7.79580399224,0.0581448289105,2.05358563924,0.998308158271
7.80209346702,0.0518648862921,2.05439209089,0.998654111076
7.80838294181,0.0455828920356,2.05519789271,0.998960559759
7.81467241659,0.0392990946401,2.05600304573,0.999227492196
7.82096189137,0.0330137426761,2.056807551,0.999454897829
7.82725136615,0.0267270847755,2.05761140957,0.999642767662
7.83354084093,0.0204393696219,2.05841462246,0.999791094264
7.83983031572,0.0141508459408,2.05921719072,0.999899871767
7.8461197905,0.00786176248947,2.06001911539,0.999969095868
7.85240926528,0.00157236804759,2.06082039748,0.999998763829
7.85869874006,-0.00471708859303,2.06162103804,0.999988874476
7.86498821484,-0.0110063586381,2.06242103808,0.9999394282
7.87127768962,-0.0172951933006,2.06322039863,0.999850426958
7.87756716441,-0.0235833438109,2.06401912072,0.99972187427
7.88385663919,-0.0298705614263,2.06481720536,0.999553775222
7.89014611397,-0.036156597441,2.06561465357,0.999346136462
7.89643558875,-0.0424412031961,2.06641146636,0.999098966205
7.90272506353,-0.0487241300892,2.06720764474,0.998812274227
7.90901453832,-0.0550051295842,2.06800318973,0.998486071871
7.9153040131,-0.0612839532213,2.06879810234,0.998120372038
7.92159348788,-0.0675603526269,2.06959238355,0.997715189196
7.92788296266,-0.0738340795231,2.07038603439,0.997270539373
7.93417243744,-0.0801048857378,2.07117905584,0.996786440157
7.94046191223,-0.0863725232145,2.07197144891,0.996262910699
7.94675138701,-0.092636744022,2.07276321459,0.995699971707
7.95304086179,-0.0988973003642,2.07355435387,0.99509764545
7.95933033657,-0.10515394459,2.07434486775,0.994455955755
7.96561981135,-0.111406429203,2.0751347572,0.993774928005
7.97190928614,-0.117654506872,2.07592402323,0.99305458914
7.97819876092,-0.123897930438,2.0767126668,0.992294967655
7.9844882357,-0.13013645293,2.07750068891,0.991496093597
7.99077771048,-0.136369827566,2.07828809052,0.990657998569
7.99706718526,-0.142597807772,2.07907487262,0.989780715724
8.00335666005,-0.148820147184,2.07986103619,0.988864279763
8.00964613483,-0.155036599664,2.08064658218,0.98790872694
8.01593560961,-0.161246919305,2.08143151158,0.986914095053
8.02222508439,-0.167450860443,2.08221582534,0.985880423447
8.02851455917,-0.173648177667,2.08299952444,0.984807753012
8.03480403396,-0.179838625827,2.08378260984,0.98369612618
8.04109350874,-0.186021960045,2.08456508249,0.982545586923
8.04738298352,-0.192197935725,2.08534694336,0.981356180754
8.0536724583,-0.198366308561,2.0861281934,0.980127954722
8.05996193308,-0.204526834549,2.08690883356,0.978860957414
8.06625140787,-0.210679269996,2.08768886481,0.977555238948
8.07254088265,-0.216823371526,2.08846828807,0.976210850974
8.07883035743,-0.222958896095,2.08924710431,0.974827846675
8.08511983221,-0.229085600998,2.09002531447,0.973406280756
8.09140930699,-0.235203243879,2.09080291948,0.971946209452
8.09769878178,-0.241311582741,2.0915799203,0.97044769052
8.10398825656,-0.247410375952,2.09235631785,0.968910783236
8.11027773134,-0.253499382261,2.09313211308,0.967335548397
8.11656720612,-0.259578360804,2.09390730692,0.965722048315
8.1228566809,-0.265647071111,2.0946819003,0.964070346816
8.12914615569,-0.27170527312,2.09545589414,0.962380509237
8.13543563047,-0.277752727186,2.09622928939,0.960652602422
8.14172510525,-0.283789194086,2.09700208695,0.958886694725
8.14801458003,-0.289814435034,2.09777428776,0.957082855998
8.15430405481,-0.295828211688,2.09854589274,0.955241157598
8.1605935296,-0.301830286157,2.0993169028,0.953361672377
8.16688300438,-0.307820421017,2.10008731886,0.951444474683
8.17317247916,-0.313798379312,2.10085714184,0.949489640355
8.17946195394,-0.319763924571,2.10162637265,0.94749724672
8.18575142872,-0.325716820813,2.1023950122,0.945467372594
8.1920409035,-0.331656832556,2.10316306139,0.943400098272
8.19833037829,-0.33758372483,2.10393052113,0.94129550553
8.20461985307,-0.343497263182,2.10469739234,0.93915367762
8.21090932785,-0.349397213688,2.1054636759,0.936974699267
8.21719880263,-0.355283342961,2.10622937272,0.934758656667
8.22348827741,-0.361155418163,2.1069944837,0.93250563748
8.2297777522,-0.367013207009,2.10775900973,0.930215730829
8.23606722698,-0.37285647778,2.10852295171,0.927889027297
8.24235670176,-0.378684999333,2.10928631052,0.925525618922
8.24864617654,-0.384498541105,2.11004908707,0.923125599194
8.25493565132,-0.39029687313,2.11081128223,0.920689063053
8.26122512611,-0.396079766039,2.11157289689,0.91821610688
8.26751460089,-0.401846991078,2.11233393193,0.9157068285
8.27380407567,-0.407598320109,2.11309438824,0.913161327173
8.28009355045,-0.413333525626,2.1138542667,0.910579703592
8.28638302523,-0.419052380758,2.11461356818,0.90796205988
8.29267250002,-0.424754659284,2.11537229355,0.905308499583
8.2989619748,-0.430440135636,2.1161304437,0.902619127669
8.30525144958,-0.436108584911,2.1168880195,0.899894050523
8.31154092436,-0.44175978288,2.11764502181,0.897133375942
8.31783039914,-0.447393505998,2.11840145149,0.894337213131
8.32411987393,-0.453009531408,2.11915730943,0.891505672698
8.33040934871,-0.458607636956,2.11991259647,0.888638866652
8.33669882349,-0.464187601196,2.12066731349,0.885736908397
8.34298829827,-0.469749203398,2.12142146134,0.882799912725
8.34927777305,-0.475292223561,2.12217504088,0.879827995816
8.35556724784,-0.480816442417,2.12292805296,0.876821275233
8.36185672262,-0.486321641442,2.12368049844,0.873779869913
8.3681461974,-0.491807602866,2.12443237818,0.870703900165
8.37443567218,-0.497274109679,2.12518369301,0.867593487668
8.38072514696,-0.502720945639,2.1259344438,0.86444875546
8.38701462175,-0.508147895284,2.12668463138,0.861269827939
8.39330409653,-0.513554743939,2.12743425661,0.858056830856
8.39959357131,-0.518941277722,2.12818332031,0.854809891307
8.40588304609,-0.524307283557,2.12893182334,0.851529137733
8.41217252087,-0.529652549179,2.12967976653,0.848214699913
8.41846199566,-0.534976863143,2.13042715072,0.844866708956
8.42475147044,-0.540280014833,2.13117397675,0.8414852973
8.43104094522,-0.54556179447,2.13192024544,0.838070598705
8.43733042,-0.550821993122,2.13266595763,0.834622748248
8.44361989478,-0.556060402709,2.13341111414,0.831141882316
8.44990936957,-0.561276816012,2.13415571582,0.827628138603
8.45619884435,-0.566471026685,2.13489976347,0.824081656103
8.46248831913,-0.571642829258,2.13564325793,0.820502575107
8.46877779391,-0.576792019149,2.13638620001,0.816891037193
8.47506726869,-0.581918392668,2.13712859054,0.813247185224
8.48135674348,-0.587021747031,2.13787043034,0.809571163341
8.48764621826,-0.592101880361,2.13861172022,0.805863116958
8.49393569304,-0.597158591703,2.13935246099,0.802123192755
8.50022516782,-0.602191681025,2.14009265348,0.798351538674
8.5065146426,-0.607200949233,2.14083229848,0.794548303912
8.51280411738,-0.612186198173,2.14157139682,0.790713638915
8.51909359217,-0.617147230641,2.14230994929,0.786847695372
8.52538306695,-0.622083850393,2.1430479567,0.782950626208
8.53167254173,-0.626995862148,2.14378541986,0.779022585583
8.53796201651,-0.6318830716,2.14452233957,0.77506372888
8.54425149129,-0.636745285425,2.14525871663,0.771074212699
8.55054096608,-0.641582311285,2.14599455183,0.767054194856
8.55683044086,-0.646393957842,2.14672984598,0.763003834372
8.56311991564,-0.651180034758,2.14746459987,0.758923291468
8.56940939042,-0.655940352709,2.1481988143,0.754812727561
8.5756988652,-0.66067472339,2.14893249005,0.750672305253
8.58198833999,-0.665382959521,2.14966562791,0.746502188328
8.58827781477,-0.670064874858,2.15039822867,0.742302541746
8.59456728955,-0.674720284195,2.15113029313,0.738073531632
8.60085676433,-0.679349003377,2.15186182206,0.733815325277
8.60714623911,-0.683950849304,2.15259281624,0.729528091122
8.6134357139,-0.688525639939,2.15332327646,0.72521199876
8.61972518868,-0.693073194316,2.1540532035,0.720867218925
8.62601466346,-0.697593332546,2.15478259814,0.716493923483
8.63230413824,-0.702085875823,2.15551146114,0.712092285431
8.63859361302,-0.706550646434,2.1562397933,0.707662478887
8.64488308781,-0.710987467765,2.15696759537,0.703204679081
8.65117256259,-0.715396164307,2.15769486813,0.698719062352
8.65746203737,-0.719776561664,2.15842161234,0.694205806141
8.66375151215,-0.724128486558,2.15914782879,0.689665088978
8.67004098693,-0.728451766839,2.15987351822,0.685097090484
8.67633046172,-0.732746231489,2.16059868142,0.680501991355
8.6826199365,-0.737011710631,2.16132331913,0.675879973363
8.68890941128,-0.741248035533,2.16204743212,0.671231219341
8.69519888606,-0.745455038618,2.16277102116,0.666555913182
8.70148836084,-0.749632553468,2.16349408699,0.66185423983
8.70777783563,-0.753780414831,2.16421663037,0.657126385269
8.71406731041,-0.757898458629,2.16493865206,0.652372536522
8.72035678519,-0.761986521963,2.16566015282,0.647592881637
8.72664625997,-0.766044443119,2.16638113338,0.642787609687
8.73293573475,-0.770072061578,2.16710159451,0.637956910753
8.73922520954,-0.774069218016,2.16782153694,0.633100975927
8.74551468432,-0.778035754318,2.16854096143,0.628219997296
8.7518041591,-0.781971513578,2.16925986873,0.623314167938
8.75809363388,-0.785876340107,2.16997825956,0.618383681916
8.76438310866,-0.78975007944,2.17069613468,0.613428734267
8.77067258345,-0.793592578344,2.17141349483,0.608449520994
8.77696205823,-0.797403684817,2.17213034074,0.603446239063
8.78325153301,-0.801183248104,2.17284667315,0.598419086391
8.78954100779,-0.804931118695,2.17356249279,0.593368261838
8.79583048257,-0.808647148334,2.1742778004,0.588293965201
8.80211995736,-0.812331190024,2.17499259672,0.583196397206
8.80840943214,-0.815983098035,2.17570688246,0.5780757595
8.81469890692,-0.819602727906,2.17642065837,0.572932254642
8.8209883817,-0.823189936455,2.17713392516,0.567766086095
8.82727785648,-0.826744581781,2.17784668356,0.562577458218
8.83356733126,-0.830266523272,2.17855893431,0.557366576262
8.83985680605,-0.833755621609,2.17927067811,0.552133646353
8.84614628083,-0.837211738773,2.17998191569,0.546878875494
8.85243575561,-0.840634738048,2.18069264777,0.541602471548
8.85872523039,-0.84402448403,2.18140287508,0.536304643237
8.86501470517,-0.847380842629,2.18211259831,0.530985600129
8.87130417996,-0.850703681078,2.1828218182,0.525645552631
8.87759365474,-0.853992867932,2.18353053545,0.520284711982
8.88388312952,-0.85724827308,2.18423875078,0.514903290241
8.8901726043,-0.860469767748,2.18494646489,0.509501500284
8.89646207908,-0.863657224501,2.1856536785,0.504079555791
8.90275155387,-0.866810517252,2.18636039231,0.498637671241
8.90904102865,-0.869929521266,2.18706660703,0.493176061899
8.91533050343,-0.873014113161,2.18777232336,0.487694943814
8.92161997821,-0.876064170921,2.18847754201,0.482194533802
8.92790945299,-0.879079573893,2.18918226367,0.476675049446
8.93419892778,-0.882060202795,2.18988648906,0.471136709083
8.94048840256,-0.885005939722,2.19059021885,0.465579731794
8.94677787734,-0.887916668148,2.19129345376,0.460004337399
8.95306735212,-0.890792272932,2.19199619448,0.454410746445
8.9593568269,-0.893632640323,2.1926984417,0.4487991802
8.96564630169,-0.896437657964,2.19340019611,0.443169860644
8.97193577647,-0.899207214896,2.19410145841,0.437523010457
8.97822525125,-0.901941201561,2.19480222929,0.431858853013
8.98451472603,-0.904639509812,2.19550250943,0.426177612372
8.99080420081,-0.907302032909,2.19620229952,0.420479513269
8.9970936756,-0.909928665531,2.19690160025,0.414764781105
9.00338315038,-0.912519303774,2.1976004123,0.409033641941
9.00967262516,-0.915073845161,2.19829873635,0.403286322484
9.01596209994,-0.917592188639,2.19899657308,0.397523050084
9.02225157472,-0.920074234591,2.19969392318,0.39174405272
9.02854104951,-0.922519884832,2.20039078732,0.385949558995
9.03483052429,-0.92492904262,2.20108716618,0.380139798124
9.04111999907,-0.927301612655,2.20178306043,0.374314999924
9.04740947385,-0.929637501083,2.20247847075,0.36847539481
9.05369894863,-0.931936615503,2.20317339781,0.362621213782
9.05998842342,-0.934198864969,2.20386784229,0.356752688414
9.0662778982,-0.936424159991,2.20456180484,0.350870050851
9.07256737298,-0.938612412544,2.20525528614,0.344973533795
9.07885684776,-0.940763536065,2.20594828686,0.339063370495
9.08514632254,-0.942877445461,2.20664080767,0.333139794742
9.09143579733,-0.944954057113,2.20733284922,0.327203040858
9.09772527211,-0.946993288874,2.20802441218,0.321253343684
9.10401474689,-0.948995060078,2.20871549721,0.315290938576
9.11030422167,-0.95095929154,2.20940610497,0.309316061389
9.11659369645,-0.952885905561,2.21009623612,0.303328948475
9.12288317124,-0.954774825929,2.21078589132,0.297329836667
9.12917264602,-0.956625977922,2.21147507123,0.291318963276
9.1354621208,-0.958439288315,2.21216377649,0.285296566074
9.14175159558,-0.960214685378,2.21285200776,0.279262883293
9.14804107036,-0.96195209888,2.2135397657,0.273218153608
9.15433054515,-0.963651460093,2.21422705095,0.267162616135
9.16062001993,-0.965312701797,2.21491386416,0.261096510412
9.16690949471,-0.966935758276,2.21560020599,0.2550200764
9.17319896949,-0.968520565327,2.21628607707,0.248933554467
9.17948844427,-0.970067060258,2.21697147805,0.242837185379
